frame_num,x1,y1,x2,y2,track,hour,camera,w,h,track_length,max_track_len,departure,entrance
4204,329,120,369,239,3,11,12,40,119,70,85,0,0
4205,331,120,370,237,3,11,12,39,117,71,85,0,0
4206,332,119,371,234,3,11,12,39,115,72,85,0,0
4207,331,119,370,233,3,11,12,39,114,73,85,0,0
4208,331,117,370,230,3,11,12,39,113,74,85,0,0
4209,332,115,370,226,3,11,12,38,111,75,85,0,0
4210,332,116,369,224,3,11,12,37,108,76,85,0,0
4211,334,117,371,225,3,11,12,37,108,77,85,0,0
4212,334,118,370,223,3,11,12,36,105,78,85,0,0
4213,332,118,369,223,3,11,12,37,105,79,85,0,0
4214,332,117,368,220,3,11,12,36,103,80,85,0,0
4215,331,116,367,217,3,11,12,36,101,81,85,0,0
4216,331,115,367,217,3,11,12,36,102,82,85,0,0
4217,330,117,366,220,3,11,12,36,103,83,85,0,0
4218,329,115,365,216,3,11,12,36,101,84,85,0,0
4219,330,114,365,213,3,11,12,35,99,85,85,1,0
4221,329,113,365,209,3,11,12,36,96,0,85,0,0
4222,329,112,365,210,3,11,12,36,98,1,85,0,0
4223,327,113,362,212,3,11,12,35,99,2,85,0,0
4224,326,113,361,211,3,11,12,35,98,3,85,0,0
4153,494,275,531,386,4,11,12,37,111,0,0,0,0
4403,537,129,586,267,1,11,13,49,138,0,11,0,0
4404,523,131,568,258,1,11,13,45,127,1,11,0,0
4405,500,128,546,256,1,11,13,46,128,2,11,0,0
4406,476,126,523,258,1,11,13,47,132,3,11,0,0
4407,458,127,505,256,1,11,13,47,129,4,11,0,0
4408,436,127,485,256,1,11,13,49,129,5,11,0,0
4409,419,131,467,257,1,11,13,48,126,6,11,0,0
4410,393,125,444,256,1,11,13,51,131,7,11,0,0
4411,374,126,424,256,1,11,13,50,130,8,11,0,0
4412,354,129,404,258,1,11,13,50,129,9,11,0,0
4413,338,128,388,258,1,11,13,50,130,10,11,0,0
4414,320,128,370,258,1,11,13,50,130,11,11,0,0
4042,1579,153,1614,272,4,11,14,35,119,0,80,0,0
4043,1580,153,1615,274,4,11,14,35,121,1,80,0,0
4045,1581,155,1616,275,4,11,14,35,120,0,80,0,0
4048,1583,161,1618,281,4,11,14,35,120,0,80,0,1
4049,1583,162,1618,282,4,11,14,35,120,1,80,0,0
4050,1583,162,1618,282,4,11,14,35,120,2,80,0,0
4051,1582,160,1618,285,4,11,14,36,125,3,80,0,0
4052,1582,162,1618,289,4,11,14,36,127,4,80,0,0
4053,1581,164,1618,289,4,11,14,37,125,5,80,0,0
4054,1580,164,1618,293,4,11,14,38,129,6,80,0,0
4055,1580,166,1617,293,4,11,14,37,127,7,80,0,0
4056,1580,167,1618,296,4,11,14,38,129,8,80,0,0
4057,1580,167,1619,299,4,11,14,39,132,9,80,0,0
4058,1581,166,1621,301,4,11,14,40,135,10,80,0,0
4059,1582,167,1623,308,4,11,14,41,141,11,80,0,0
4060,1582,165,1624,309,4,11,14,42,144,12,80,0,0
4061,1583,163,1627,312,4,11,14,44,149,13,80,0,0
4062,1584,170,1626,318,4,11,14,42,148,14,80,0,0
4063,1584,172,1626,317,4,11,14,42,145,15,80,0,0
4064,1583,175,1625,319,4,11,14,42,144,16,80,0,0
4065,1582,178,1623,321,4,11,14,41,143,17,80,0,0
4066,1579,177,1621,321,4,11,14,42,144,18,80,0,0
4067,1576,174,1621,327,4,11,14,45,153,19,80,0,0
4068,1573,177,1618,330,4,11,14,45,153,20,80,0,0
4069,1571,177,1617,331,4,11,14,46,154,21,80,0,0
4070,1568,179,1615,334,4,11,14,47,155,22,80,0,0
4071,1565,181,1612,336,4,11,14,47,155,23,80,0,0
4072,1561,181,1609,344,4,11,14,48,163,24,80,0,0
4073,1558,184,1606,347,4,11,14,48,163,25,80,0,0
4074,1553,182,1604,350,4,11,14,51,168,26,80,0,0
4075,1550,183,1601,355,4,11,14,51,172,27,80,0,0
4076,1545,182,1598,359,4,11,14,53,177,28,80,0,0
4077,1542,181,1596,362,4,11,14,54,181,29,80,0,0
4078,1540,187,1594,368,4,11,14,54,181,30,80,0,0
4079,1540,186,1594,368,4,11,14,54,182,31,80,0,0
4080,1538,190,1594,377,4,11,14,56,187,32,80,0,0
4081,1536,194,1593,385,4,11,14,57,191,33,80,0,0
4082,1533,194,1592,388,4,11,14,59,194,34,80,0,0
4083,1531,197,1590,392,4,11,14,59,195,35,80,0,0
4084,1530,200,1590,398,4,11,14,60,198,36,80,0,0
4085,1527,200,1588,401,4,11,14,61,201,37,80,0,0
4086,1523,204,1586,408,4,11,14,63,204,38,80,0,0
4087,1514,202,1581,416,4,11,14,67,214,39,80,0,0
4088,1509,203,1578,427,4,11,14,69,224,40,80,0,0
4089,1506,211,1577,436,4,11,14,71,225,41,80,0,0
4090,1503,213,1574,439,4,11,14,71,226,42,80,0,0
4091,1499,213,1573,445,4,11,14,74,232,43,80,0,0
4092,1492,209,1569,450,4,11,14,77,241,44,80,0,0
4093,1488,207,1567,458,4,11,14,79,251,45,80,0,0
4094,1483,211,1565,471,4,11,14,82,260,46,80,0,0
4095,1475,213,1560,481,4,11,14,85,268,47,80,0,0
4096,1469,214,1556,488,4,11,14,87,274,48,80,0,0
4097,1463,224,1550,496,4,11,14,87,272,49,80,0,0
4098,1454,225,1543,503,4,11,14,89,278,50,80,0,0
4099,1447,227,1540,516,4,11,14,93,289,51,80,0,0
4100,1441,232,1537,532,4,11,14,96,300,52,80,0,0
4101,1433,230,1532,537,4,11,14,99,307,53,80,0,0
4102,1425,235,1529,558,4,11,14,104,323,54,80,0,0
4103,1411,239,1520,575,4,11,14,109,336,55,80,0,0
4104,1400,238,1513,590,4,11,14,113,352,56,80,0,0
4105,1393,251,1509,610,4,11,14,116,359,57,80,0,0
4106,1384,257,1502,618,4,11,14,118,361,58,80,0,0
4107,1368,260,1492,641,4,11,14,124,381,59,80,0,0
4108,1359,266,1486,658,4,11,14,127,392,60,80,0,0
4109,1346,269,1476,670,4,11,14,130,401,61,80,0,0
4110,1334,282,1472,710,4,11,14,138,428,62,80,0,0
4111,1322,286,1466,733,4,11,14,144,447,63,80,0,0
4112,1308,297,1457,753,4,11,14,149,456,64,80,0,0
4113,1291,312,1447,787,4,11,14,156,475,65,80,0,0
4114,1276,318,1435,800,4,11,14,159,482,66,80,0,0
4115,1256,329,1426,840,4,11,14,170,511,67,80,0,0
4116,1242,341,1424,890,4,11,14,182,549,68,80,0,0
4117,1220,353,1409,917,4,11,14,189,564,69,80,0,0
4118,1186,380,1390,986,4,11,14,204,606,70,80,0,0
4119,1157,398,1365,1015,4,11,14,208,617,71,80,0,0
4120,1124,409,1343,1059,4,11,14,219,650,72,80,0,0
4121,1093,442,1309,1079,4,11,14,216,637,73,80,0,0
4122,1055,472,1270,1080,4,11,14,215,608,74,80,0,0
4123,1013,508,1224,1080,4,11,14,211,572,75,80,0,0
4124,955,555,1159,1080,4,11,14,204,525,76,80,0,0
4125,883,592,1085,1080,4,11,14,202,488,77,80,0,0
4126,803,668,991,1080,4,11,14,188,412,78,80,0,0
4127,726,758,894,1080,4,11,14,168,322,79,80,0,0
4128,687,796,842,1080,4,11,14,155,284,80,80,1,0
4157,1359,229,1440,520,1,11,15,81,291,0,39,0,1
4158,1347,194,1436,514,1,11,15,89,320,1,39,0,0
4159,1333,182,1424,507,1,11,15,91,325,2,39,0,0
4160,1298,185,1386,494,1,11,15,88,309,3,39,0,0
4161,1273,180,1362,490,1,11,15,89,310,4,39,0,0
4162,1249,176,1335,473,1,11,15,86,297,5,39,0,0
4163,1225,175,1307,454,1,11,15,82,279,6,39,0,0
4164,1205,165,1289,448,1,11,15,84,283,7,39,0,0
4165,1188,166,1270,439,1,11,15,82,273,8,39,0,0
4166,1174,155,1256,430,1,11,15,82,275,9,39,0,0
4167,1168,154,1247,419,1,11,15,79,265,10,39,0,0
4168,1165,156,1243,413,1,11,15,78,257,11,39,0,0
4169,1164,149,1241,402,1,11,15,77,253,12,39,0,0
4170,1163,149,1238,393,1,11,15,75,244,13,39,0,0
4171,1166,144,1236,377,1,11,15,70,233,14,39,0,0
4172,1168,138,1240,373,1,11,15,72,235,15,39,0,0
4173,1174,139,1245,372,1,11,15,71,233,16,39,0,0
4174,1182,136,1251,359,1,11,15,69,223,17,39,0,0
4175,1190,138,1255,351,1,11,15,65,213,18,39,0,0
4176,1196,138,1257,339,1,11,15,61,201,19,39,0,0
4177,1201,138,1259,329,1,11,15,58,191,20,39,0,0
4178,1206,141,1262,324,1,11,15,56,183,21,39,0,0
4179,1211,139,1267,320,1,11,15,56,181,22,39,0,0
4180,1214,138,1269,315,1,11,15,55,177,23,39,0,0
4181,1215,134,1269,306,1,11,15,54,172,24,39,0,0
4182,1214,128,1268,299,1,11,15,54,171,25,39,0,0
4183,1215,129,1269,298,1,11,15,54,169,26,39,0,0
4184,1216,124,1270,292,1,11,15,54,168,27,39,0,0
4185,1217,124,1268,282,1,11,15,51,158,28,39,0,0
4186,1215,122,1267,283,1,11,15,52,161,29,39,0,0
4187,1215,118,1267,281,1,11,15,52,163,30,39,0,0
4188,1214,118,1266,279,1,11,15,52,161,31,39,0,0
4189,1213,114,1264,275,1,11,15,51,161,32,39,0,0
4190,1211,116,1260,270,1,11,15,49,154,33,39,0,0
4191,1204,115,1252,267,1,11,15,48,152,34,39,0,0
4192,1195,114,1243,262,1,11,15,48,148,35,39,0,0
4193,1185,114,1233,263,1,11,15,48,149,36,39,0,0
4194,1176,114,1222,259,1,11,15,46,145,37,39,0,0
4195,1170,113,1214,252,1,11,15,44,139,38,39,0,0
4196,1166,112,1209,248,1,11,15,43,136,39,39,1,0
4365,1,703,177,1075,2,11,15,176,372,0,17,0,0
4366,73,670,265,1072,2,11,15,192,402,1,17,0,0
4367,159,613,380,1074,2,11,15,221,461,2,17,0,0
4368,256,554,508,1073,2,11,15,252,519,3,17,0,0
4369,396,519,670,1071,2,11,15,274,552,4,17,0,0
4370,462,466,759,1065,2,11,15,297,599,5,17,0,0
4371,539,435,849,1066,2,11,15,310,631,6,17,0,0
4372,619,406,939,1063,2,11,15,320,657,7,17,0,0
4373,702,378,1031,1067,2,11,15,329,689,8,17,0,0
4374,782,363,1117,1068,2,11,15,335,705,9,17,0,0
4375,876,342,1191,1020,2,11,15,315,678,10,17,0,0
4376,950,324,1245,973,2,11,15,295,649,11,17,0,0
4377,1006,321,1289,945,2,11,15,283,624,12,17,0,0
4378,1105,310,1363,894,2,11,15,258,584,13,17,0,0
4379,1167,307,1421,892,2,11,15,254,585,14,17,0,0
4380,1247,303,1465,817,2,11,15,218,514,15,17,0,0
4381,1286,324,1486,814,2,11,15,200,490,16,17,0,0
4382,1356,309,1555,794,2,11,15,199,485,17,17,0,0
4382,1321,645,1404,819,3,11,15,83,174,0,0,0,0
4406,732,686,1114,1076,3,11,2,382,390,0,8,0,0
4407,628,604,1083,1070,3,11,2,455,466,1,8,0,0
4408,548,561,1041,1072,3,11,2,493,511,2,8,0,0
4409,472,509,1006,1071,3,11,2,534,562,3,8,0,0
4410,406,459,976,1075,3,11,2,570,616,4,8,0,0
4411,357,426,941,1076,3,11,2,584,650,5,8,0,0
4412,322,394,902,1064,3,11,2,580,670,6,8,0,0
4413,305,370,870,1051,3,11,2,565,681,7,8,0,0
4414,252,334,845,1049,3,11,2,593,715,8,8,0,0
4414,481,360,678,959,4,11,2,197,599,0,63,0,1
4415,472,343,660,914,4,11,2,188,571,1,63,0,0
4416,459,331,641,884,4,11,2,182,553,2,63,0,0
4417,442,307,615,835,4,11,2,173,528,3,63,0,0
4418,433,303,597,803,4,11,2,164,500,4,63,0,0
4419,430,289,585,766,4,11,2,155,477,5,63,0,0
4420,428,276,572,721,4,11,2,144,445,6,63,0,0
4421,419,272,558,700,4,11,2,139,428,7,63,0,0
4422,408,260,539,664,4,11,2,131,404,8,63,0,0
4423,399,254,527,651,4,11,2,128,397,9,63,0,0
4424,391,249,517,638,4,11,2,126,389,10,63,0,0
4425,388,236,506,603,4,11,2,118,367,11,63,0,0
4426,383,232,496,582,4,11,2,113,350,12,63,0,0
4427,377,230,483,562,4,11,2,106,332,13,63,0,0
4428,371,226,475,550,4,11,2,104,324,14,63,0,0
4429,370,226,468,535,4,11,2,98,309,15,63,0,0
4430,370,214,465,513,4,11,2,95,299,16,63,0,0
4431,363,209,457,506,4,11,2,94,297,17,63,0,0
4432,356,205,448,497,4,11,2,92,292,18,63,0,0
4433,353,203,441,481,4,11,2,88,278,19,63,0,0
4434,352,206,436,472,4,11,2,84,266,20,63,0,0
4435,352,204,432,458,4,11,2,80,254,21,63,0,0
4436,350,199,429,451,4,11,2,79,252,22,63,0,0
4437,347,196,423,440,4,11,2,76,244,23,63,0,0
4438,344,196,416,426,4,11,2,72,230,24,63,0,0
4439,342,197,412,424,4,11,2,70,227,25,63,0,0
4440,342,194,410,412,4,11,2,68,218,26,63,0,0
4441,341,191,407,404,4,11,2,66,213,27,63,0,0
4442,339,190,404,399,4,11,2,65,209,28,63,0,0
4443,335,179,401,391,4,11,2,66,212,29,63,0,0
4444,333,175,398,388,4,11,2,65,213,30,63,0,0
4445,334,176,395,379,4,11,2,61,203,31,63,0,0
4446,334,176,392,370,4,11,2,58,194,32,63,0,0
4447,333,179,389,365,4,11,2,56,186,33,63,0,0
4448,330,176,385,361,4,11,2,55,185,34,63,0,0
4449,331,178,384,357,4,11,2,53,179,35,63,0,0
4450,332,178,383,351,4,11,2,51,173,36,63,0,0
4451,333,176,382,343,4,11,2,49,167,37,63,0,0
4452,332,177,380,342,4,11,2,48,165,38,63,0,0
4453,331,176,378,335,4,11,2,47,159,39,63,0,0
4454,331,175,376,329,4,11,2,45,154,40,63,0,0
4455,333,176,376,326,4,11,2,43,150,41,63,0,0
4456,334,170,379,322,4,11,2,45,152,42,63,0,0
4457,335,169,379,322,4,11,2,44,153,43,63,0,0
4458,335,169,378,317,4,11,2,43,148,44,63,0,0
4459,335,162,379,312,4,11,2,44,150,45,63,0,0
4460,336,160,380,309,4,11,2,44,149,46,63,0,0
4461,338,155,383,304,4,11,2,45,149,47,63,0,0
4462,339,153,383,302,4,11,2,44,149,48,63,0,0
4463,337,151,382,300,4,11,2,45,149,49,63,0,0
4464,335,147,381,298,4,11,2,46,151,50,63,0,0
4465,334,146,379,294,4,11,2,45,148,51,63,0,0
4466,336,149,379,290,4,11,2,43,141,52,63,0,0
4467,337,147,381,286,4,11,2,44,139,53,63,0,0
4468,332,148,375,287,4,11,2,43,139,54,63,0,0
4469,329,146,371,283,4,11,2,42,137,55,63,0,0
4470,326,145,367,281,4,11,2,41,136,56,63,0,0
4471,324,148,364,278,4,11,2,40,130,57,63,0,0
4472,324,148,362,275,4,11,2,38,127,58,63,0,0
4473,323,151,359,273,4,11,2,36,122,59,63,0,0
4474,320,147,357,272,4,11,2,37,125,60,63,0,0
4475,319,143,356,269,4,11,2,37,126,61,63,0,0
4476,317,140,354,268,4,11,2,37,128,62,63,0,0
4477,316,145,351,267,4,11,2,35,122,63,63,1,0
4129,327,142,362,273,1,11,3,35,131,0,1,0,0
4130,309,141,344,273,1,11,3,35,132,1,1,0,0
12,1159,268,1268,399,1,11,4,109,131,0,4,0,0
13,1155,268,1265,399,1,11,4,110,131,1,4,0,0
14,1153,269,1262,400,1,11,4,109,131,2,4,0,0
15,1151,268,1265,404,1,11,4,114,136,3,4,0,0
16,1150,268,1265,406,1,11,4,115,138,4,4,0,0
46,1161,267,1269,405,2,11,4,108,138,0,5,0,0
47,1159,267,1268,405,2,11,4,109,138,1,5,0,0
48,1160,267,1269,406,2,11,4,109,139,2,5,0,0
49,1161,267,1269,405,2,11,4,108,138,3,5,0,0
50,1157,264,1269,407,2,11,4,112,143,4,5,0,0
51,1157,264,1269,407,2,11,4,112,143,5,5,0,0
81,1150,265,1268,407,3,11,4,118,142,0,5,0,0
82,1154,268,1264,401,3,11,4,110,133,1,5,0,0
83,1150,265,1267,406,3,11,4,117,141,2,5,0,0
84,1151,266,1264,402,3,11,4,113,136,3,5,0,0
85,1148,265,1266,406,3,11,4,118,141,4,5,0,0
86,1148,264,1266,407,3,11,4,118,143,5,5,0,0
91,1158,266,1267,398,3,11,4,109,132,0,5,0,0
92,1159,266,1267,397,3,11,4,108,131,1,5,0,0
93,1159,266,1266,397,3,11,4,107,131,2,5,0,0
94,1159,266,1266,397,3,11,4,107,131,3,5,0,0
95,1158,270,1263,397,3,11,4,105,127,4,5,0,0
96,1158,270,1263,397,3,11,4,105,127,5,5,0,0
233,1155,271,1264,399,4,11,4,109,128,0,1,0,0
234,1155,271,1264,399,4,11,4,109,128,1,1,0,0
236,1165,271,1267,399,5,11,4,102,128,0,0,0,0
241,1159,277,1264,400,6,11,4,105,123,0,5,0,0
242,1159,277,1263,399,6,11,4,104,122,1,5,0,0
243,1160,278,1263,398,6,11,4,103,120,2,5,0,0
244,1160,276,1263,398,6,11,4,103,122,3,5,0,0
245,1160,276,1262,397,6,11,4,102,121,4,5,0,0
246,1160,276,1262,396,6,11,4,102,120,5,5,0,0
379,1153,267,1267,403,7,11,4,114,136,0,0,0,0
421,1146,267,1267,411,8,11,4,121,144,0,5,0,0
422,1150,267,1266,404,8,11,4,116,137,1,5,0,0
423,1151,267,1265,403,8,11,4,114,136,2,5,0,0
424,1148,267,1265,406,8,11,4,117,139,3,5,0,0
425,1146,266,1266,408,8,11,4,120,142,4,5,0,0
426,1145,266,1266,409,8,11,4,121,143,5,5,0,0
446,1157,272,1263,400,8,11,4,106,128,0,5,0,0
447,1158,273,1263,399,8,11,4,105,126,1,5,0,0
448,1157,272,1262,400,8,11,4,105,128,2,5,0,0
449,1158,272,1263,400,8,11,4,105,128,3,5,0,0
450,1158,272,1263,400,8,11,4,105,128,4,5,0,0
451,1159,272,1263,399,8,11,4,104,127,5,5,0,0
454,1156,267,1261,396,8,11,4,105,129,0,5,0,0
455,1156,267,1261,395,8,11,4,105,128,1,5,0,0
456,1156,266,1261,395,8,11,4,105,129,2,5,0,0
651,1161,271,1272,405,9,11,4,111,134,0,5,0,0
652,1160,272,1269,404,9,11,4,109,132,1,5,0,0
653,1160,271,1271,405,9,11,4,111,134,2,5,0,0
654,1159,271,1269,404,9,11,4,110,133,3,5,0,0
655,1159,271,1268,403,9,11,4,109,132,4,5,0,0
656,1159,271,1268,403,9,11,4,109,132,5,5,0,0
702,1152,267,1259,401,11,11,4,107,134,0,0,0,0
704,1154,270,1262,400,12,11,4,108,130,0,0,0,0
796,1147,263,1265,403,14,11,4,118,140,0,10,0,0
797,1149,263,1265,400,14,11,4,116,137,1,10,0,0
798,1150,265,1265,401,14,11,4,115,136,2,10,0,0
799,1150,266,1262,398,14,11,4,112,132,3,10,0,0
800,1149,263,1264,400,14,11,4,115,137,4,10,0,0
801,1145,263,1264,402,14,11,4,119,139,5,10,0,0
802,1145,261,1263,400,14,11,4,118,139,6,10,0,0
803,1144,264,1264,404,14,11,4,120,140,7,10,0,0
804,1144,265,1263,402,14,11,4,119,137,8,10,0,0
805,1145,265,1265,404,14,11,4,120,139,9,10,0,0
806,1145,266,1265,404,14,11,4,120,138,10,10,0,0
862,1159,263,1272,397,15,11,4,113,134,0,0,0,0
866,1146,267,1267,397,16,11,4,121,130,0,7,0,0
867,1145,268,1270,403,16,11,4,125,135,1,7,0,0
868,1143,266,1266,399,16,11,4,123,133,2,7,0,0
869,1140,266,1267,402,16,11,4,127,136,3,7,0,0
870,1143,266,1266,398,16,11,4,123,132,4,7,0,0
871,1142,265,1265,397,16,11,4,123,132,5,7,0,0
872,1144,265,1270,401,16,11,4,126,136,6,7,0,0
873,1144,265,1271,402,16,11,4,127,137,7,7,0,0
891,1145,263,1277,409,16,11,4,132,146,0,7,0,0
892,1147,263,1275,410,16,11,4,128,147,1,7,0,0
893,1147,264,1273,409,16,11,4,126,145,2,7,0,0
894,1147,264,1271,409,16,11,4,124,145,3,7,0,0
895,1145,262,1272,413,16,11,4,127,151,4,7,0,0
896,1144,262,1273,414,16,11,4,129,152,5,7,0,0
1101,1153,266,1264,396,17,11,4,111,130,0,5,0,0
1102,1152,266,1263,396,17,11,4,111,130,1,5,0,0
1103,1152,266,1263,396,17,11,4,111,130,2,5,0,0
1104,1151,265,1263,396,17,11,4,112,131,3,5,0,0
1105,1152,266,1263,396,17,11,4,111,130,4,5,0,0
1106,1152,266,1263,396,17,11,4,111,130,5,5,0,0
1156,1153,269,1265,398,18,11,4,112,129,0,5,0,0
1157,1152,266,1267,399,18,11,4,115,133,1,5,0,0
1158,1151,268,1264,398,18,11,4,113,130,2,5,0,0
1159,1150,268,1263,398,18,11,4,113,130,3,5,0,0
1160,1150,268,1263,398,18,11,4,113,130,4,5,0,0
1161,1150,269,1262,397,18,11,4,112,128,5,5,0,0
1201,1148,267,1264,408,20,11,4,116,141,0,1,0,0
1202,1150,268,1263,405,20,11,4,113,137,1,1,0,0
1204,1149,267,1264,407,21,11,4,115,140,0,0,0,0
1211,1143,269,1271,402,22,11,4,128,133,0,5,0,0
1212,1143,269,1270,401,22,11,4,127,132,1,5,0,0
1213,1138,267,1274,408,22,11,4,136,141,2,5,0,0
1214,1140,267,1272,404,22,11,4,132,137,3,5,0,0
1215,1142,267,1270,402,22,11,4,128,135,4,5,0,0
1216,1141,267,1270,401,22,11,4,129,134,5,5,0,0
1286,1152,265,1266,405,23,11,4,114,140,0,10,0,0
1287,1149,264,1263,404,23,11,4,114,140,1,10,0,0
1288,1149,263,1263,403,23,11,4,114,140,2,10,0,0
1289,1148,263,1263,404,23,11,4,115,141,3,10,0,0
1290,1148,263,1263,404,23,11,4,115,141,4,10,0,0
1291,1147,263,1263,405,23,11,4,116,142,5,10,0,0
1292,1154,258,1270,401,23,11,4,116,143,6,10,0,0
1293,1155,257,1271,401,23,11,4,116,144,7,10,0,0
1316,1152,262,1266,401,23,11,4,114,139,0,10,0,0
1317,1152,262,1266,401,23,11,4,114,139,1,10,0,0
1318,1152,262,1266,401,23,11,4,114,139,2,10,0,0
1319,1152,262,1266,401,23,11,4,114,139,3,10,0,0
1320,1152,263,1266,401,23,11,4,114,138,4,10,0,0
1346,1151,264,1267,402,23,11,4,116,138,0,10,0,0
1347,1150,264,1267,403,23,11,4,117,139,1,10,0,0
1348,1150,264,1267,402,23,11,4,117,138,2,10,0,0
1349,1149,265,1266,402,23,11,4,117,137,3,10,0,0
1350,1150,264,1268,402,23,11,4,118,138,4,10,0,0
1351,1156,263,1270,399,23,11,4,114,136,5,10,0,0
1352,1158,262,1270,396,23,11,4,112,134,6,10,0,0
1353,1161,263,1270,396,23,11,4,109,133,7,10,0,0
1354,1162,264,1270,395,23,11,4,108,131,8,10,0,0
1355,1162,264,1268,394,23,11,4,106,130,9,10,0,0
1356,1163,264,1268,393,23,11,4,105,129,10,10,0,0
1366,1153,265,1265,401,23,11,4,112,136,0,10,0,0
1367,1152,265,1264,402,23,11,4,112,137,1,10,0,0
1368,1150,264,1264,402,23,11,4,114,138,2,10,0,0
1369,1152,266,1265,403,23,11,4,113,137,3,10,0,0
1370,1151,264,1264,402,23,11,4,113,138,4,10,0,0
1371,1150,264,1264,403,23,11,4,114,139,5,10,0,0
1376,1159,264,1269,398,23,11,4,110,134,0,10,0,0
1377,1160,265,1268,397,23,11,4,108,132,1,10,0,0
1378,1157,264,1268,399,23,11,4,111,135,2,10,0,0
1379,1157,266,1267,398,23,11,4,110,132,3,10,0,0
1380,1158,265,1269,399,23,11,4,111,134,4,10,0,0
1381,1158,264,1269,399,23,11,4,111,135,5,10,0,0
1405,1148,264,1262,399,23,11,4,114,135,0,10,0,0
1406,1148,263,1262,400,23,11,4,114,137,1,10,0,0
1416,1160,263,1267,398,23,11,4,107,135,0,10,0,0
1417,1163,264,1266,397,23,11,4,103,133,1,10,0,0
1418,1162,264,1265,398,23,11,4,103,134,2,10,0,0
1419,1165,266,1264,397,23,11,4,99,131,3,10,0,0
1420,1165,267,1264,397,23,11,4,99,130,4,10,0,0
1456,1172,270,1265,396,24,11,4,93,126,0,6,0,0
1457,1172,270,1263,394,24,11,4,91,124,1,6,0,0
1458,1171,270,1263,393,24,11,4,92,123,2,6,0,0
1459,1171,270,1263,394,24,11,4,92,124,3,6,0,0
1460,1169,270,1264,399,24,11,4,95,129,4,6,0,0
1461,1168,270,1265,400,24,11,4,97,130,5,6,0,0
1467,1175,270,1266,394,24,11,4,91,124,0,6,0,0
1468,1175,271,1266,394,24,11,4,91,123,1,6,0,0
1470,1175,270,1267,395,24,11,4,92,125,0,6,0,0
1471,1162,268,1261,400,24,11,4,99,132,1,6,0,0
1472,1158,268,1259,402,24,11,4,101,134,2,6,0,0
1473,1156,267,1259,403,24,11,4,103,136,3,6,0,0
1474,1154,267,1259,403,24,11,4,105,136,4,6,0,0
1475,1153,268,1259,403,24,11,4,106,135,5,6,0,0
1476,1152,268,1258,404,24,11,4,106,136,6,6,0,0
1491,1157,271,1260,402,24,11,4,103,131,0,6,0,0
1492,1157,272,1260,401,24,11,4,103,129,1,6,0,0
1493,1154,270,1261,404,24,11,4,107,134,2,6,0,0
1494,1153,270,1261,405,24,11,4,108,135,3,6,0,0
1495,1154,272,1261,404,24,11,4,107,132,4,6,0,0
1496,1154,272,1261,404,24,11,4,107,132,5,6,0,0
1502,1153,266,1263,400,24,11,4,110,134,0,6,0,0
1503,1153,266,1263,400,24,11,4,110,134,1,6,0,0
1504,1152,266,1262,399,24,11,4,110,133,2,6,0,0
1505,1153,266,1263,398,24,11,4,110,132,3,6,0,0
1506,1154,266,1263,398,24,11,4,109,132,4,6,0,0
1536,1140,264,1266,414,25,11,4,126,150,0,5,0,0
1537,1139,264,1265,414,25,11,4,126,150,1,5,0,0
1538,1139,264,1265,414,25,11,4,126,150,2,5,0,0
1539,1139,264,1265,414,25,11,4,126,150,3,5,0,0
1540,1141,266,1264,411,25,11,4,123,145,4,5,0,0
1541,1141,266,1263,411,25,11,4,122,145,5,5,0,0
1555,1149,267,1263,402,25,11,4,114,135,0,5,0,0
1556,1149,267,1263,402,25,11,4,114,135,1,5,0,0
1572,1153,266,1265,401,25,11,4,112,135,0,5,0,0
1573,1153,265,1266,401,25,11,4,113,136,1,5,0,0
1601,1158,266,1266,398,25,11,4,108,132,0,5,0,0
1602,1159,267,1265,397,25,11,4,106,130,1,5,0,0
1603,1159,267,1265,397,25,11,4,106,130,2,5,0,0
1721,1173,276,1260,392,26,11,4,87,116,0,5,0,0
1722,1172,276,1260,392,26,11,4,88,116,1,5,0,0
1723,1171,276,1258,393,26,11,4,87,117,2,5,0,0
1724,1171,276,1259,393,26,11,4,88,117,3,5,0,0
1725,1171,276,1259,393,26,11,4,88,117,4,5,0,0
1726,1171,276,1259,393,26,11,4,88,117,5,5,0,0
1756,1155,272,1262,404,27,11,4,107,132,0,5,0,0
1757,1155,272,1262,403,27,11,4,107,131,1,5,0,0
1758,1156,275,1260,403,27,11,4,104,128,2,5,0,0
1759,1155,273,1261,403,27,11,4,106,130,3,5,0,0
1760,1155,276,1259,403,27,11,4,104,127,4,5,0,0
1761,1155,276,1259,403,27,11,4,104,127,5,5,0,0
1776,1157,271,1265,401,27,11,4,108,130,0,5,0,0
1777,1157,270,1265,400,27,11,4,108,130,1,5,0,0
1778,1157,270,1266,400,27,11,4,109,130,2,5,0,0
1779,1158,269,1267,400,27,11,4,109,131,3,5,0,0
1796,1153,267,1265,400,27,11,4,112,133,0,5,0,0
1797,1152,267,1265,400,27,11,4,113,133,1,5,0,0
1798,1151,267,1266,402,27,11,4,115,135,2,5,0,0
1799,1151,267,1267,403,27,11,4,116,136,3,5,0,0
1800,1149,266,1267,404,27,11,4,118,138,4,5,0,0
1801,1149,266,1267,404,27,11,4,118,138,5,5,0,0
1836,1151,272,1264,402,28,11,4,113,130,0,5,0,0
